Task_name,Id_number,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient_1,Gradient_2,Gradient_3,Gradient_4,Gradient_5
Hard_Math_Task,subject_1,5,10.0,1.0,9.499999999999988,10.0,1.0,2.0000000000000044,1.5999999999999983,2.699999999999999,1.6000000000000116,1.100000000000001,9.699999999999987,9.299999999999995,2.4,1.7999999999999994,8.29999999999999,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_1,-13,9.700000000000001,2.1999999999999975,9.699999999999987,9.599999999999985,3.4000000000000012,2.0,2.900000000000001,2.5000000000000084,2.1000000000000045,2.6000000000000005,9.599999999999984,8.8,5.700000000000008,1.4000000000000117,8.999999999999988,9.300000000000002,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_1,-12,9.399999999999988,1.0,9.399999999999988,9.400000000000002,2.7000000000000157,2.2000000000000153,5.000000000000007,1.1999999999999993,1.7000000000000082,1.0,9.699999999999985,9.199999999999985,2.0,8.69999999999999,9.099999999999989,9.299999999999995,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_1,-6,10.0,1.0,1.3999999999999977,10.0,2.5000000000000004,10.0,8.700000000000005,1.6000000000000152,1.6999999999999984,1.0,10.0,10.0,3.900000000000006,5.3000000000000025,1.2000000000000082,9.999999999999984,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_1,9,10.0,1.1000000000000045,1.3000000000000003,10.0,1.600000000000001,9.199999999999996,1.5,1.5000000000000009,2.5999999999999996,1.9000000000000044,8.99999999999999,10.0,2.1999999999999984,5.300000000000006,2.500000000000012,9.199999999999987,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_1,-11,9.600000000000001,9.000000000000004,7.0999999999999925,10.0,1.4999999999999976,6.100000000000007,8.29999999999999,7.300000000000006,7.999999999999991,9.499999999999988,2.700000000000005,8.0,9.099999999999987,1.6999999999999993,9.399999999999991,8.899999999999988,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_1,-10,2.200000000000001,10.0,1.200000000000001,10.0,1.1999999999999993,10.0,9.300000000000002,3.100000000000001,1.5000000000000115,1.4000000000000001,8.299999999999988,2.800000000000016,1.0,4.700000000000003,9.500000000000002,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_1,9,8.499999999999988,10.0,1.0,10.0,1.3,10.0,10.0,1.0,1.4,1.1,10.0,2.4000000000000012,1.0,8.199999999999996,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_1,-6,10.0,10.0,1.0,10.0,2.600000000000005,10.0,10.0,1.0,1.0,1.0,10.0,9.0,1.0,9.299999999999988,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_1,-9,6.699999999999996,2.200000000000001,7.899999999999993,10.0,1.3000000000000047,10.0,3.0000000000000053,8.59999999999999,7.79999999999999,4.200000000000001,3.1999999999999993,7.599999999999991,3.100000000000009,2.899999999999999,9.799999999999986,10.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_1,-9,5.9,6.299999999999998,1.9,10.0,1.0,3.900000000000006,8.300000000000006,1.0,1.0999999999999994,2.8000000000000016,4.200000000000001,6.399999999999997,3.500000000000002,5.400000000000009,8.79999999999999,4.900000000000002,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_2,15,4.0,1.0,4.000000000000003,3.0000000000000004,5.000000000000001,6.999999999999995,4.500000000000011,6.999999999999993,7.499999999999995,3.0000000000000053,3.0000000000000124,4.000000000000013,2.499999999999998,4.000000000000002,3.0000000000000053,9.000000000000004,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_2,6,2.999999999999999,1.9999999999999991,5.000000000000003,5.999999999999999,7.000000000000007,5.000000000000007,4.0,4.000000000000013,4.000000000000002,3.0,7.9999999999999964,6.000000000000011,5.9999999999999964,4.000000000000003,3.9999999999999987,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_2,14,8.000000000000007,3.000000000000016,3.999999999999999,6.0000000000000036,4.0,4.000000000000003,3.0000000000000004,1.0,5.000000000000011,4.000000000000013,6.999999999999994,3.9999999999999987,4.000000000000013,6.999999999999995,2.999999999999999,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_2,10,9.000000000000004,3.0000000000000053,8.999999999999988,7.500000000000002,5.0,5.000000000000011,6.0000000000000036,2.499999999999998,6.0,4.000000000000017,7.999999999999993,4.0,2.0,8.99999999999999,4.000000000000013,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_2,13,6.999999999999995,2.0000000000000115,7.499999999999992,4.000000000000001,4.000000000000017,5.000000000000018,4.0,3.000000000000016,5.9999999999999964,2.000000000000001,7.999999999999989,5.0,2.5000000000000013,6.500000000000002,4.000000000000001,9.000000000000004,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_2,8,6.999999999999994,3.0000000000000053,7.9999999999999964,5.500000000000009,5.0,3.5000000000000004,3.5000000000000004,1.9999999999999973,5.999999999999999,2.999999999999999,9.0,4.500000000000002,2.5000000000000155,6.999999999999993,3.5000000000000013,9.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Memory_Task,subject_2,-15,6.500000000000005,3.0,4.000000000000013,3.999999999999999,5.500000000000005,9.499999999999986,10.0,4.500000000000014,6.9999999999999964,3.5000000000000093,5.5,7.0000000000000036,2.000000000000001,8.999999999999986,7.999999999999989,8.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_2,-10,7.999999999999993,6.999999999999995,3.5000000000000093,7.0,7.499999999999993,7.99999999999999,10.0,3.999999999999999,7.500000000000009,2.0,2.999999999999999,5.000000000000003,1.0,3.4999999999999987,8.0,8.49999999999999,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_2,8,10.0,9.0,7.000000000000011,4.000000000000006,5.0,8.99999999999999,10.0,6.499999999999996,3.5000000000000164,1.0,5.999999999999997,5.000000000000014,3.000000000000009,10.0,5.000000000000003,9.499999999999998,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_2,13,3.000000000000016,3.5000000000000058,5.0,4.500000000000007,3.9999999999999987,5.000000000000007,1.0,5.500000000000009,6.500000000000009,5.500000000000002,2.9999999999999982,4.000000000000003,3.0,4.000000000000002,2.5,5.500000000000002,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_2,13,2.999999999999999,2.5000000000000155,4.5000000000000036,6.500000000000012,4.000000000000017,5.000000000000018,2.5000000000000084,5.5,4.0,6.000000000000007,3.000000000000001,3.500000000000013,1.0,4.000000000000006,2.000000000000008,4.000000000000003,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_3,10,5.100000000000014,7.399999999999992,6.099999999999999,6.800000000000004,3.1,7.100000000000003,8.09999999999999,8.199999999999992,2.300000000000012,6.0,5.000000000000001,7.500000000000009,2.0,6.299999999999997,9.0,3.300000000000002,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_3,10,6.999999999999993,8.0,1.6999999999999975,7.0,3.6000000000000005,9.0,1.0,4.399999999999999,4.000000000000017,8.199999999999989,7.0,4.9,4.0,6.600000000000012,3.100000000000009,1.7999999999999994,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_3,-7,7.0,3.0,3.0,9.499999999999988,8.399999999999988,10.0,1.9999999999999991,9.199999999999989,5.000000000000002,5.800000000000004,7.199999999999996,1.7000000000000153,2.000000000000015,5.3000000000000025,4.0,1.5000000000000009,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_3,-6,9.799999999999986,1.200000000000001,9.199999999999985,10.0,2.0,10.0,1.4000000000000081,10.0,4.0,5.100000000000001,8.299999999999988,8.799999999999986,1.0,5.8999999999999995,2.7000000000000015,9.799999999999985,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_3,12,7.699999999999992,1.2999999999999985,2.1999999999999975,2.700000000000005,2.0,10.0,7.199999999999992,9.499999999999988,5.6000000000000085,1.4999999999999993,9.499999999999988,5.3000000000000025,2.0000000000000044,8.199999999999989,3.500000000000013,9.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_3,12,8.99999999999999,2.000000000000015,10.0,3.0,1.2000000000000153,7.999999999999989,1.8999999999999975,8.099999999999996,5.100000000000001,3.7000000000000006,5.600000000000016,3.0,1.1000000000000152,8.49999999999999,1.3000000000000118,4.6,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_3,14,3.0,3.300000000000009,8.899999999999986,6.9999999999999964,3.0,6.500000000000009,3.0,5.600000000000016,3.6000000000000165,4.300000000000017,4.700000000000006,5.000000000000014,1.0,8.0,4.100000000000007,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_3,-10,3.0,1.8999999999999975,9.699999999999987,5.500000000000012,3.100000000000009,9.299999999999999,1.0,3.5000000000000013,3.6000000000000165,7.0,5.0,2.500000000000012,1.0,7.300000000000006,3.0,8.499999999999991,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Memory_Task,subject_3,14,7.599999999999991,9.799999999999986,2.500000000000012,9.099999999999989,1.6999999999999984,9.199999999999996,8.899999999999986,2.4999999999999996,7.500000000000009,3.1000000000000054,8.999999999999986,8.39999999999999,2.0,10.0,9.199999999999987,8.49999999999999,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_3,-11,6.399999999999996,10.0,1.0,9.200000000000003,8.0,7.099999999999995,9.0,7.0,5.2000000000000135,5.0,9.0,10.0,1.0,10.0,9.699999999999985,7.999999999999992,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_3,-7,8.79999999999999,10.0,1.0,7.099999999999996,8.39999999999999,8.799999999999986,10.0,5.600000000000012,3.9000000000000026,2.4999999999999996,10.0,6.0,1.0,10.0,10.0,8.09999999999999,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_4,-15,4.400000000000001,6.599999999999994,2.8000000000000087,6.099999999999998,1.0,4.5000000000000036,3.100000000000001,6.100000000000014,2.0,1.0,3.4000000000000057,10.0,1.0,9.199999999999987,10.0,6.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_4,-15,2.499999999999998,1.0000000000000118,8.699999999999989,4.000000000000001,1.4000000000000152,1.0,2.0000000000000044,1.0,3.400000000000013,1.000000000000001,8.500000000000005,5.600000000000005,1.5000000000000044,5.400000000000016,5.800000000000011,5.4,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_4,9,8.999999999999996,10.0,6.199999999999997,8.399999999999999,9.099999999999996,10.0,9.999999999999996,9.199999999999987,1.000000000000001,1.0,10.0,9.899999999999997,1.0,10.0,9.799999999999985,8.999999999999996,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_4,15,8.500000000000005,8.599999999999989,1.0,8.59999999999999,1.4999999999999993,9.299999999999995,10.0,4.8000000000000025,1.9000000000000008,1.9999999999999982,1.0,10.0,1.0,9.199999999999987,7.30000000000001,9.699999999999987,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_4,-9,8.599999999999987,10.0,1.0,9.799999999999985,10.0,10.0,10.0,3.6000000000000005,5.6000000000000005,1.5999999999999983,1.0,9.199999999999987,1.0,10.0,10.0,9.399999999999988,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
GoNoGo_Task,subject_4,-6,7.3999999999999915,9.099999999999987,10.0,5.000000000000014,7.500000000000009,9.099999999999996,1.3999999999999986,8.599999999999998,8.799999999999986,1.4999999999999976,1.0,8.299999999999988,2.0000000000000044,2.4999999999999996,8.500000000000005,5.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_4,5,8.99999999999999,1.0,10.0,8.499999999999991,8.300000000000006,1.5000000000000044,1.1,9.899999999999983,9.099999999999987,1.1000000000000152,1.0,8.099999999999989,4.800000000000001,1.0,10.0,8.79999999999999,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_4,7,2.800000000000016,1.0,1.7000000000000046,3.300000000000002,2.0999999999999974,2.0,1.2999999999999976,9.199999999999992,1.3000000000000012,2.0999999999999983,1.0,1.500000000000008,1.0,2.0,9.099999999999993,2.799999999999998,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_4,-13,1.3000000000000003,1.5000000000000044,1.0,1.600000000000001,2.0,2.0000000000000115,9.299999999999995,1.0,1.0,1.0999999999999976,1.2999999999999994,8.0,1.3000000000000047,8.999999999999988,9.499999999999988,9.899999999999993,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_4,8,1.7000000000000046,1.2000000000000117,6.6999999999999975,1.7000000000000117,1.0,1.2999999999999994,7.6999999999999975,2.1999999999999984,2.0,1.0,2.200000000000008,5.200000000000017,9.199999999999987,5.900000000000004,5.000000000000014,8.899999999999988,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_4,11,2.300000000000012,8.500000000000005,8.39999999999999,1.5999999999999983,1.0,1.900000000000015,3.0,2.2000000000000046,2.000000000000015,2.0,8.99999999999999,2.000000000000015,8.300000000000002,2.100000000000001,4.800000000000018,7.30000000000001,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_5,-10,6.800000000000004,1.0,10.0,8.899999999999993,9.599999999999985,1.0,4.400000000000003,3.6000000000000094,9.0,2.7000000000000157,7.999999999999993,7.500000000000002,5.500000000000012,2.9999999999999982,3.0,6.599999999999994,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_5,11,5.799999999999998,1.0,9.600000000000001,10.0,2.3999999999999972,1.0,2.1999999999999993,4.0,9.399999999999988,3.0,7.599999999999993,6.0,1.0,3.1,3.0,7.199999999999999,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_5,6,3.0,1.0,5.999999999999998,8.199999999999992,4.199999999999999,1.0,2.2,6.599999999999994,1.8,6.099999999999998,4.100000000000017,6.200000000000003,2.100000000000015,3.500000000000013,4.100000000000007,7.000000000000011,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_5,12,3.0000000000000053,4.0,1.0,6.500000000000012,1.9999999999999982,10.0,1.0,3.4000000000000012,8.599999999999998,7.499999999999991,4.100000000000003,7.199999999999996,2.4000000000000004,5.10000000000001,3.0000000000000053,5.000000000000011,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_5,12,1.0,1.0,1.0,6.9999999999999964,1.0,1.0,1.0,1.0,1.0,1.0,5.1,2.5,1.0,5.000000000000001,1.0,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_5,13,10.0,1.0,1.0,8.399999999999991,1.0,1.0,1.4,1.0,1.0,3.300000000000001,9.599999999999994,8.0,1.0,4.70000000000001,4.400000000000002,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_5,10,1.7,1.0,1.0,7.099999999999996,1.0,1.0,5.900000000000004,1.9,1.0,6.799999999999996,4.000000000000006,9.300000000000002,1.0,3.9000000000000026,7.799999999999994,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_5,-13,2.9000000000000052,1.0,1.0,7.099999999999996,1.0,1.0,1.0,1.0,1.0,2.8000000000000123,4.100000000000017,2.5000000000000004,1.0,6.500000000000002,5.500000000000016,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_5,-13,7.499999999999995,7.700000000000005,1.0,9.0,1.0,7.099999999999993,8.499999999999991,3.0,2.6999999999999997,2.3000000000000047,6.10000000000001,8.399999999999995,1.0,6.699999999999995,8.300000000000002,8.399999999999995,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_5,-5,6.999999999999993,3.3999999999999986,2.8000000000000007,7.000000000000011,1.0,7.499999999999992,4.700000000000003,4.500000000000018,2.7000000000000086,1.0,5.499999999999999,5.000000000000003,8.0,5.000000000000001,7.499999999999998,8.099999999999996,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_5,14,6.400000000000002,8.499999999999995,7.100000000000007,3.100000000000001,1.0,5.999999999999997,1.0,1.9000000000000008,1.0,1.0,6.999999999999993,8.8,10.0,5.4,7.6999999999999975,2.100000000000008,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
GoNoGo_Task,subject_6,-11,6.0,1.0,8.799999999999986,4.0,7.599999999999991,5.300000000000001,8.899999999999993,3.0,1.0,9.099999999999987,5.499999999999998,3.400000000000013,1.9999999999999982,5.900000000000004,10.0,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_6,10,7.799999999999991,1.0,9.399999999999984,5.0000000000000036,3.0,10.0,2.9000000000000123,5.200000000000003,1.9999999999999991,6.6999999999999975,9.99999999999999,5.200000000000006,4.0,5.6000000000000005,2.699999999999999,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_6,-7,9.999999999999984,1.0,1.0,2.0,1.800000000000008,10.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,7.799999999999992,1.6999999999999993,10.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
