Task_name,Id_number,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient_1,Gradient_2,Gradient_3,Gradient_4,Gradient_5
Hard_Math_Task,subject_6,15,1.9999999999999982,1.000000000000001,9.899999999999993,8.79999999999999,9.300000000000002,1.0,2.5000000000000013,5.100000000000017,1.0,1.3000000000000012,9.999999999999996,7.10000000000001,1.0,5.2,2.1,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_6,15,7.399999999999994,1.7000000000000153,10.0,10.0,2.799999999999999,2.4000000000000012,10.0,7.69999999999999,1.6999999999999975,8.59999999999999,9.699999999999998,8.400000000000002,1.0,5.700000000000012,2.1000000000000045,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_6,5,10.0,2.1999999999999984,9.999999999999984,9.199999999999987,3.100000000000016,2.6000000000000085,7.500000000000009,3.9000000000000097,4.100000000000001,4.0,7.699999999999991,9.499999999999986,3.0000000000000018,3.8000000000000016,2.3999999999999977,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_6,-7,5.200000000000002,8.499999999999988,1.0,9.69999999999999,9.199999999999992,10.0,9.999999999999996,5.10000000000001,2.0,1.2999999999999985,1.0,3.4000000000000163,2.600000000000005,5.399999999999999,9.099999999999989,8.700000000000005,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_6,-7,1.6999999999999993,8.499999999999995,1.7000000000000153,10.0,10.0,10.0,9.399999999999991,4.2,2.0999999999999983,2.9000000000000017,1.9000000000000115,9.400000000000002,3.0999999999999983,10.0,5.20000000000001,7.89999999999999,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_6,-5,7.499999999999995,9.899999999999986,1.4999999999999993,9.0,3.800000000000013,10.0,9.899999999999984,5.100000000000002,7.499999999999992,1.5999999999999974,9.799999999999994,5.3999999999999995,1.3999999999999986,10.0,9.299999999999992,9.499999999999995,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_6,14,8.199999999999992,10.0,1.0,10.0,1.0,10.0,10.0,10.0,2.8999999999999977,5.100000000000017,9.399999999999988,10.0,1.0,7.79999999999999,10.0,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_6,-9,6.30000000000001,1.0,9.099999999999987,8.799999999999994,3.6000000000000014,9.399999999999999,5.6000000000000005,10.0,9.899999999999983,8.000000000000007,6.299999999999996,4.400000000000007,10.0,2.400000000000012,9.799999999999997,9.79999999999999,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Hard_Math_Task,subject_7,11,7.599999999999998,1.0,10.0,8.199999999999989,7.799999999999991,7.600000000000005,5.10000000000001,1.3000000000000154,1.0,6.399999999999995,8.099999999999996,9.599999999999998,7.200000000000006,4.200000000000001,10.0,10.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_7,-7,10.0,1.2999999999999994,10.0,7.299999999999992,7.400000000000006,4.300000000000006,6.799999999999997,1.0,5.400000000000009,8.0,3.7000000000000024,8.899999999999997,1.2000000000000002,5.800000000000004,10.0,5.600000000000001,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_7,-7,7.0,1.1999999999999975,10.0,9.699999999999987,2.6000000000000014,1.3000000000000154,10.0,1.3000000000000003,2.0,4.600000000000001,9.499999999999995,9.699999999999998,2.9999999999999982,5.499999999999999,9.299999999999988,8.699999999999987,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_7,9,5.0,2.0,1.0,9.0,8.09999999999999,8.899999999999993,4.70000000000001,10.0,9.0,8.499999999999995,3.2000000000000126,2.5999999999999988,2.2999999999999976,9.000000000000004,3.4000000000000057,7.99999999999999,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_7,9,9.0,2.0,1.0,8.0,7.99999999999999,2.0,5.000000000000014,2.8000000000000123,4.9000000000000075,8.100000000000003,3.1000000000000054,1.7000000000000153,2.1999999999999993,8.199999999999996,10.0,1.9000000000000115,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_7,8,8.0,1.7999999999999976,10.0,7.399999999999992,3.0,7.899999999999997,3.0,4.700000000000006,7.099999999999994,5.000000000000003,7.299999999999995,6.799999999999997,6.7999999999999945,5.0,10.0,6.499999999999995,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_7,13,2.899999999999998,1.0,2.7000000000000015,7.699999999999992,3.199999999999998,9.299999999999999,1.0000000000000082,7.599999999999991,8.199999999999989,7.399999999999992,2.100000000000001,2.7000000000000006,9.0,8.899999999999988,7.899999999999997,6.099999999999998,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_7,-15,5.800000000000008,2.0000000000000115,8.800000000000004,5.599999999999998,2.7000000000000006,8.199999999999989,3.6000000000000005,4.100000000000014,5.3000000000000025,4.199999999999999,2.4999999999999987,5.3000000000000025,2.0,10.0,9.0,2.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_7,-15,9.0,10.0,1.6000000000000116,9.399999999999991,9.0,3.0,10.0,1.0,2.0999999999999983,8.0,8.799999999999994,10.0,1.0,1.0,10.0,8.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_7,-10,10.0,10.0,1.7000000000000153,7.999999999999991,9.0,9.0,10.0,8.0,3.200000000000016,6.399999999999998,7.0,10.0,4.3999999999999995,10.0,9.499999999999991,7.799999999999993,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_7,10,7.899999999999991,9.999999999999993,2.2000000000000153,9.0,8.299999999999999,10.0,10.0,3.9000000000000132,2.4000000000000004,4.6000000000000005,9.299999999999995,10.0,2.200000000000008,6.899999999999994,3.200000000000001,9.199999999999992,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_8,10,6.199999999999998,8.400000000000002,3.300000000000002,4.700000000000003,4.200000000000006,8.0,4.5000000000000036,9.399999999999988,2.999999999999999,8.0,3.699999999999999,5.0,6.800000000000004,4.0,10.0,6.499999999999995,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_8,10,6.800000000000004,7.599999999999991,7.100000000000007,7.799999999999994,4.900000000000002,6.300000000000006,7.299999999999995,7.899999999999993,10.0,7.199999999999992,4.700000000000001,3.200000000000016,5.3999999999999995,7.800000000000004,7.599999999999993,7.599999999999993,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_8,-9,8.0,10.0,3.700000000000006,6.0,10.0,7.0,7.0,8.09999999999999,9.0,10.0,4.199999999999999,7.0,3.1999999999999984,5.499999999999999,6.0,3.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_8,-9,5.999999999999999,4.20000000000001,7.20000000000001,7.000000000000007,10.0,7.0,2.9000000000000123,8.000000000000007,9.099999999999987,5.200000000000003,5.999999999999999,4.400000000000002,8.300000000000006,7.000000000000007,4.0,5.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_8,13,7.999999999999993,3.0,7.099999999999996,10.0,4.0,2.7000000000000006,5.0,5.0,3.8000000000000025,8.0,5.000000000000007,6.0,6.900000000000011,6.400000000000006,8.0,6.2000000000000135,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_8,12,8.09999999999999,2.5000000000000084,5.0,2.1999999999999993,7.6999999999999975,10.0,4.0,4.000000000000001,7.799999999999994,3.3000000000000163,8.0,6.999999999999993,6.000000000000014,8.699999999999998,8.29999999999999,4.800000000000007,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_8,-11,5.0,10.0,10.0,10.0,7.30000000000001,4.0,10.0,6.10000000000001,3.0,8.0,4.0,9.0,10.0,5.6,3.0,3.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_8,5,6.300000000000013,6.30000000000001,7.89999999999999,5.100000000000002,1.3000000000000003,2.9999999999999982,4.600000000000002,3.3999999999999986,6.400000000000013,8.59999999999999,1.0000000000000002,6.2000000000000135,7.2999999999999945,6.700000000000012,6.899999999999993,2.2999999999999985,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Hard_Math_Task,subject_8,15,7.899999999999993,4.200000000000001,8.199999999999996,3.899999999999999,7.0,6.799999999999994,1.0,6.800000000000011,4.6000000000000005,1.1999999999999993,7.099999999999995,5.900000000000015,4.0,2.7000000000000015,4.3000000000000025,7.500000000000005,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_8,7,2.0,3.0,5.0,9.0,4.0,4.0,6.0,6.399999999999996,3.0,2.0,5.0,10.0,3.0,6.700000000000008,8.0,4.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_8,-6,7.499999999999993,7.0,4.400000000000002,5.100000000000007,6.0,5.0,3.0,3.0,5.600000000000012,6.200000000000006,3.7000000000000095,5.899999999999998,4.800000000000003,3.0,2.0,5.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,5.999999999999998,1.0,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_9,9,5.800000000000004,1.0,1.0,1.0,1.0,1.0,7.000000000000011,2.0,2.000000000000015,1.0,5.9999999999999964,4.70000000000001,1.0,6.0000000000000036,1.0,1.700000000000001,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_9,-10,3.2,1.0,1.0,1.0,2.100000000000008,1.0,2.3,4.000000000000002,5.699999999999998,1.0,4.10000000000001,5.000000000000007,1.0,4.900000000000011,1.0,1.0,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_9,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.099999999999996,6.899999999999997,1.0,6.000000000000011,1.0,1.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_9,13,5.3000000000000025,1.0,1.0,1.0,3.3000000000000007,1.0,1.0,8.59999999999999,5.799999999999998,1.0,1.1,3.099999999999999,5.199999999999999,3.300000000000002,2.9999999999999982,1.0,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_9,12,5.499999999999998,1.7999999999999998,9.0,1.0,1.0,1.0000000000000002,2.5,1.0,7.9000000000000075,1.0,1.0,1.8999999999999992,6.20000000000001,7.0,1.600000000000001,1.9000000000000044,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Movie_Task-bridge,subject_9,15,1.2000000000000153,6.199999999999997,1.0,2.5,9.200000000000003,8.09999999999999,1.0,1.0,1.0,1.0,3.8000000000000096,1.0,1.0,10.0,1.0,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_9,15,1.0,1.9,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.000000000000001,1.0,1.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Memory_Task,subject_9,9,1.0,7.300000000000006,1.0,1.0,7.600000000000005,10.0,10.0,1.0,1.0,1.0,8.299999999999988,8.0,1.0,8.199999999999989,10.0,9.200000000000003,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_9,8,7.599999999999993,9.499999999999988,1.0,1.0,6.500000000000009,8.39999999999999,10.0,1.0,1.0,1.0,4.500000000000011,6.399999999999995,1.0999999999999976,6.899999999999996,1.9,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_9,13,4.200000000000001,9.499999999999991,1.0,1.0,5.4,9.999999999999984,9.499999999999988,5.400000000000001,6.099999999999999,1.0,6.399999999999999,5.3000000000000025,1.0,9.99999999999999,2.4000000000000012,9.399999999999988,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_10,14,4.8000000000000105,2.5000000000000155,7.299999999999992,7.000000000000011,1.0,3.3000000000000056,4.099999999999999,6.499999999999996,8.300000000000006,1.6999999999999993,2.2999999999999994,2.9000000000000052,8.100000000000007,5.500000000000001,9.0,6.900000000000011,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_10,14,5.499999999999999,3.500000000000013,1.0,8.399999999999995,3.300000000000001,1.899999999999997,1.0,2.5000000000000013,3.6000000000000023,1.6000000000000152,3.0,2.2999999999999985,3.5000000000000058,6.500000000000002,3.2000000000000126,3.0,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Hard_Math_Task,subject_10,-15,9.099999999999989,1.0,8.699999999999987,2.0,2.0,3.2000000000000126,2.6000000000000014,9.099999999999993,7.3000000000000025,7.999999999999991,7.6999999999999975,8.299999999999988,3.2000000000000126,1.7000000000000082,10.0,2.799999999999999,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_10,-9,9.299999999999992,1.0,8.399999999999988,10.0,1.7999999999999976,1.0,1.0,9.199999999999992,7.600000000000005,8.400000000000006,9.599999999999998,8.99999999999999,2.5999999999999996,3.200000000000009,10.0,2.599999999999998,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_10,-7,8.500000000000005,1.0,9.499999999999988,2.0999999999999983,2.400000000000005,1.0,1.9999999999999991,7.799999999999992,7.0,6.899999999999997,9.0,8.399999999999988,1.8,3.5000000000000058,10.0,1.7000000000000153,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
GoNoGo_Task,subject_10,9,8.999999999999988,1.0,8.0,1.9999999999999991,4.400000000000017,7.8999999999999915,3.3000000000000163,8.099999999999993,8.799999999999988,8.699999999999989,9.099999999999989,7.599999999999994,3.0,3.600000000000013,9.599999999999994,2.3999999999999986,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_10,8,8.799999999999994,1.0,9.300000000000002,2.100000000000015,2.0000000000000044,2.2999999999999985,2.4000000000000012,7.999999999999993,8.0,7.699999999999992,8.2,8.199999999999992,2.6000000000000014,3.099999999999999,10.0,2.3000000000000047,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_10,10,9.099999999999987,1.0,7.899999999999992,1.0,2.0000000000000044,8.199999999999992,2.0,8.799999999999986,8.699999999999989,7.799999999999991,8.0,7.8999999999999915,2.600000000000012,3.9000000000000026,10.0,2.499999999999998,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Memory_Task,subject_10,-12,4.0,10.0,3.100000000000016,1.1000000000000045,10.0,10.0,10.0,3.500000000000013,3.1,5.100000000000001,8.799999999999994,9.099999999999996,8.299999999999995,10.0,6.600000000000005,9.499999999999986,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_10,13,9.299999999999988,10.0,3.899999999999999,3.100000000000002,4.300000000000006,10.0,10.0,4.800000000000002,4.300000000000017,6.500000000000009,9.199999999999987,9.199999999999987,2.799999999999999,9.100000000000003,6.799999999999997,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Memory_Task,subject_10,-13,10.0,10.0,3.5000000000000058,2.0999999999999983,3.0999999999999983,10.0,10.0,7.0999999999999925,3.200000000000001,6.699999999999997,8.999999999999996,9.099999999999987,2.2,10.0,8.299999999999988,10.0,-0.016245814,0.004836931,-0.166685484,0.151508409,0.06937091
Movie_Task-bridge,subject_11,12,2.499999999999998,6.400000000000006,2.0000000000000044,10.0,1.7999999999999998,8.29999999999999,2.7000000000000015,1.0,1.5999999999999974,1.0,8.199999999999989,7.899999999999997,1.2999999999999994,6.299999999999999,7.500000000000002,5.199999999999999,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
Movie_Task-bridge,subject_11,12,6.100000000000014,7.199999999999994,2.1000000000000045,9.8,2.2000000000000046,8.700000000000005,4.800000000000014,1.100000000000008,1.5999999999999974,1.9000000000000008,6.499999999999998,6.4999999999999964,1.0,6.200000000000006,7.200000000000006,9.100000000000003,0.038746425,0.099305514,-0.366494178,0.006527394,0.223090865
GoNoGo_Task,subject_11,-11,3.0,3.300000000000001,6.699999999999994,8.899999999999997,2.700000000000005,2.1000000000000116,4.300000000000001,2.900000000000016,1.9999999999999973,6.699999999999997,3.6000000000000023,6.299999999999998,5.5,4.800000000000014,9.499999999999986,5.600000000000005,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_11,-10,6.199999999999999,3.5000000000000093,8.399999999999988,8.999999999999993,3.1999999999999993,3.0000000000000053,3.300000000000001,7.800000000000008,1.7999999999999998,9.000000000000004,2.800000000000016,6.400000000000002,7.600000000000005,3.1,8.29999999999999,4.700000000000003,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
GoNoGo_Task,subject_11,13,8.000000000000007,2.0,8.699999999999989,8.799999999999986,1.5,5.100000000000014,6.000000000000007,2.6000000000000156,1.6,3.5999999999999988,7.399999999999999,7.6999999999999975,6.099999999999999,5.599999999999998,8.799999999999986,6.500000000000002,-0.169817561,0.05201047,0.031002936,-0.147224689,-0.111588999
Hard_Math_Task,subject_11,-15,8.699999999999994,1.5000000000000115,9.700000000000001,9.700000000000001,1.0,1.4000000000000046,5.799999999999997,1.2,1.4999999999999976,1.6999999999999993,9.699999999999987,9.699999999999987,3.900000000000006,6.799999999999995,8.699999999999994,7.5999999999999925,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_11,-12,7.599999999999992,3.3999999999999986,8.599999999999998,9.899999999999984,5.500000000000016,6.899999999999996,6.0000000000000036,5.1,5.8999999999999995,3.9000000000000097,7.10000000000001,9.700000000000001,4.000000000000001,6.599999999999995,8.199999999999996,8.699999999999994,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
Hard_Math_Task,subject_11,-14,7.199999999999999,8.200000000000003,6.499999999999995,9.799999999999985,1.5000000000000009,7.899999999999993,6.0000000000000036,2.7000000000000086,6.400000000000013,4.400000000000007,6.9000000000000075,7.899999999999993,6.899999999999993,6.699999999999994,8.999999999999993,6.899999999999995,-0.078457467,0.308141529,0.225440393,-0.100786219,-0.159113885
