,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans
0,74,19  +  3,0,1.45,265.45,22        20,265.45,1.45,266.9, ,266.9,267,0.1,1
1,29,19  +  6,3,1.45,100.45,25        23,100.45,1.45,101.9, ,101.9,102,0.1,1
2,67,13  +  8,6,1.45,244.45,19        21,244.45,1.45,245.9, ,245.9,246,0.1,2
3,79,13  +  9,9,1.45,280.45,24        22,280.45,1.45,281.9, ,281.9,282,0.1,2
4,12,15  +  7,12,1.45,34.45,22        20,34.45,1.45,35.9, ,35.9,36,0.1,1
5,27,18  +  7,15,1.45,94.45,27        25,94.45,1.45,95.9, ,95.9,96,0.1,2
6,51,18  +  6,18,1.45,181.45,24        22,181.45,1.45,182.9, ,182.9,183,0.1,1
7,60,19  +  8,21,1.45,208.45,29        27,208.45,1.45,209.9, ,209.9,210,0.1,2
8,43,17  +  5,24,1.45,157.45,22        20,157.45,1.45,158.9, ,158.9,159,0.1,1
9,63,19  +  4,27,1.45,232.45,23        25,232.45,1.45,233.9, ,233.9,234,0.1,1
10,40,18  +  8,30,1.45,133.45,26        24,133.45,1.45,134.9, ,134.9,135,0.1,1
11,69,17  +  5,33,1.45,250.45,22        24,250.45,1.45,251.9, ,251.9,252,0.1,1
12,52,12  +  9,36,1.45,184.45,21        23,184.45,1.45,185.9, ,185.9,186,0.1,1
13,45,15  +  9,39,1.45,163.45,24        26,163.45,1.45,164.9, ,164.9,165,0.1,1
14,11,16  +  7,42,1.45,31.45,21        23,31.45,1.45,32.9, ,32.9,33,0.1,2
15,18,19  +  4,45,1.45,52.45,23        25,52.45,1.45,53.9, ,53.9,54,0.1,1
16,23,14  +  9,48,1.45,82.45,21        23,82.45,1.45,83.9, ,83.9,84,0.1,2
17,61,19  +  3,51,1.45,226.45,22        24,226.45,1.45,227.9, ,227.9,228,0.1,1
18,46,15  +  6,54,1.45,166.45,21        19,166.45,1.45,167.9, ,167.9,168,0.1,1
19,37,17  +  6,57,1.45,124.45,23        25,124.45,1.45,125.9, ,125.9,126,0.1,1
20,64,17  +  9,60,1.45,235.45,24        26,235.45,1.45,236.9, ,236.9,237,0.1,2
21,10,17  +  9,63,1.45,28.45,26        28,28.45,1.45,29.9, ,29.9,30,0.1,1
22,68,16  +  5,66,1.45,247.45,19        21,247.45,1.45,248.9, ,248.9,249,0.1,2
23,65,16  +  6,69,1.45,238.45,20        22,238.45,1.45,239.9, ,239.9,240,0.1,2
